,Seqname,0,1,2,3,4,5,6
6548,lcl_Gmax_Glyma.03G127400.1,0.369472,0.415121,0.312411,0.380884,0.008167,0.008387,0.008134
6549,NONATHT003054,0.365104,0.394644,0.353289,0.347381,0.00197,0.00201,0.001993
6550,lcl_Mtruncatula_Medtr4g037580.1,0.354839,0.36163,0.39219,0.310696,0.00502,0.004953,0.004588
6551,AtIPS1,0.435849,0.424528,0.396226,0.486792,0.006635,0.00674,0.00646
6552,lcl_Gmax_Glyma.04G181600.1,0.384354,0.469388,0.367347,0.316327,0.017719,0.018829,0.018507
6553,CNT2086519,0.37469,0.379653,0.401985,0.342432,0.002634,0.002664,0.002897
6554,lcl_Gmax_Glyma.05G182100.1,0.39546,0.365591,0.408602,0.412186,0.002086,0.001964,0.002017
6555,lcl_Athaliana_AT4G08038.1,0.393197,0.367347,0.367347,0.444898,0.006165,0.006031,0.005898
6556,CNT2086903,0.345753,0.384501,0.348733,0.304024,0.004769,0.004446,0.004453
6557,lcl_Mtruncatula_Medtr7g113440.1,0.373068,0.410596,0.331126,0.377483,0.004713,0.004999,0.005567
6558,NONATHT002097,0.384956,0.431416,0.35177,0.371681,0.005013,0.005391,0.005134
6559,lcl_Mtruncatula_Medtr5g079760.1,0.338095,0.342857,0.3,0.371429,0.00408,0.004111,0.003578
6560,lcl_Mtruncatula_Medtr5g022330.1,0.502058,0.518519,0.444444,0.54321,0.00818,0.008429,0.007404
6561,lcl_Gmax_Glyma.10G056200.1,0.355975,0.298113,0.433962,0.335849,0.01483,0.015264,0.014724
6562,lcl_Athaliana_AT4G06718.1,0.437891,0.442359,0.420912,0.450402,0.000709,0.000723,0.000665
6563,NONATHT000127,0.341801,0.318707,0.422633,0.284065,0.015611,0.015901,0.016561
6564,lcl_Mtruncatula_Medtr3g028550.1,0.420664,0.464945,0.354244,0.442804,0.010259,0.010871,0.010003
6565,lcl_Athaliana_AT3G21351.1,0.432018,0.427632,0.5,0.368421,0.012945,0.012851,0.013469
6566,CNT2086135,0.411255,0.485714,0.376623,0.371429,0.012384,0.012645,0.012521
6567,CNT2088118,0.393822,0.416988,0.324324,0.440154,0.011379,0.011503,0.011065
6568,lcl_Mtruncatula_Medtr6g090270.1,0.497942,0.54321,0.506173,0.444444,0.006938,0.007801,0.00789
6569,CNT2088607,0.464968,0.412739,0.473885,0.50828,0.007211,0.006945,0.006881
6570,CNT2087140,0.38122,0.368379,0.37801,0.397271,0.000677,0.000739,0.000731
6571,lcl_Mtruncatula_Medtr4g131555.1,0.401709,0.504274,0.333333,0.367521,0.024137,0.025333,0.0246
6572,lcl_Athaliana_AT1G69252.1,0.389428,0.385113,0.404531,0.378641,0.000538,0.000521,0.000579
6573,lcl_Mtruncatula_Medtr5g078670.1,0.549451,0.56044,0.505495,0.582418,0.004904,0.005071,0.004296
6574,CNT2086340,0.428941,0.472868,0.372093,0.44186,0.007921,0.007369,0.006859
6575,lcl_Mtruncatula_Medtr8g044980.1,0.468165,0.505618,0.449438,0.449438,0.002879,0.003501,0.003188
6576,CNT2086961,0.357447,0.344681,0.357447,0.370213,0.000618,0.001046,0.001096
6577,lcl_Gmax_Glyma.17G200100.1,0.333938,0.299456,0.38657,0.315789,0.006482,0.00629,0.0066
6578,lcl_Athaliana_AT2G01422.1,0.378616,0.373585,0.366038,0.396226,0.000777,0.000753,0.000699
6579,lcl_Athaliana_AT1G09625.1,0.352668,0.348028,0.348028,0.361949,0.000232,0.000197,0.000162
6580,lcl_Mtruncatula_Medtr3g109948.1,0.494382,0.539326,0.438202,0.505618,0.007816,0.008579,0.007678
6581,CNT2088579,0.365639,0.370044,0.39207,0.334802,0.002459,0.002427,0.002565
6582,lcl_Athaliana_AT1G78265.2,0.461292,0.474088,0.535509,0.37428,0.019816,0.019753,0.019959
6583,lcl_Mtruncatula_Medtr0168s0010.1,0.44697,0.602273,0.397727,0.340909,0.055643,0.058435,0.057315
6584,lcl_Gmax_Glyma.11G196500.3,0.36,0.338824,0.345882,0.395294,0.002922,0.003072,0.003163
6585,NONATHT000537,0.608856,0.570111,0.661439,0.595018,0.006738,0.006868,0.006707
6586,lcl_Athaliana_AT1G23052.1,0.39327,0.388013,0.400631,0.391167,0.000134,0.000114,7.8e-05
6587,lcl_Mtruncatula_Medtr4g049620.1,0.34188,0.333333,0.397436,0.294872,0.007985,0.007808,0.008597
6588,lcl_Gmax_Glyma.06G224400.1,0.431894,0.398671,0.428571,0.468439,0.003841,0.00363,0.003597
6589,lcl_Athaliana_AT3G42150.1,0.409655,0.413793,0.413793,0.401379,0.000135,0.000156,0.000176
6590,lcl_Mtruncatula_Medtr2g019930.1,0.443089,0.47561,0.329268,0.52439,0.031538,0.031848,0.030208
6591,CNT2086945,0.340659,0.296703,0.403846,0.321429,0.009553,0.009177,0.009761
6592,lcl_Athaliana_AT3G62499.1,0.382353,0.392157,0.343137,0.411765,0.003861,0.003949,0.004751
6593,lcl_Gmax_Glyma.14G145800.1,0.487395,0.460084,0.50105,0.50105,0.001744,0.001621,0.001683
6594,CNT2088132,0.319502,0.410788,0.323651,0.224066,0.02567,0.023517,0.02342
6595,CNT2086260,0.451444,0.338583,0.480315,0.535433,0.031765,0.033416,0.033602
6596,NONATHT002688,0.434579,0.382009,0.473131,0.448598,0.006779,0.006551,0.006728
6597,NONATHT001918,0.434579,0.382009,0.473131,0.448598,0.006779,0.006551,0.006728
6598,lcl_Mtruncatula_Medtr1g069410.1,0.476703,0.462366,0.430108,0.537634,0.009639,0.009352,0.008636
6599,lcl_Gmax_Glyma.16G196000.2,0.427473,0.461538,0.402198,0.418681,0.002758,0.002907,0.0028
6600,CNT2085581,0.407811,0.424456,0.428297,0.370679,0.003077,0.003114,0.003161
6601,lcl_Mtruncatula_Medtr2g067470.1,0.379928,0.462366,0.354839,0.322581,0.015579,0.016706,0.016295
6602,lcl_Gmax_Glyma.17G197800.1,0.433566,0.451049,0.440559,0.409091,0.001258,0.001499,0.001586
6603,lcl_Athaliana_AT3G52620.1,0.347368,0.410526,0.339474,0.292105,0.010382,0.010945,0.010823
6604,lcl_Mtruncatula_Medtr4g078770.17,0.399142,0.356223,0.463519,0.377682,0.00973,0.010071,0.010436
6605,lcl_Gmax_Glyma.06G037500.1,0.307803,0.312139,0.368497,0.242775,0.011857,0.011841,0.011318
6606,CNT2084979,0.288858,0.301238,0.284732,0.280605,0.000334,0.000379,0.000364
6607,lcl_Mtruncatula_Medtr7g498270.1,0.366366,0.387387,0.351351,0.36036,0.000972,0.001187,0.001036
6608,lcl_Gmax_Glyma.10G249200.1,0.37578,0.393258,0.367041,0.367041,0.000669,0.000611,0.000594
6609,lcl_Mtruncatula_Medtr7g025420.1,0.414239,0.466019,0.38835,0.38835,0.005743,0.006413,0.006076
6610,lcl_Gmax_Glyma.10G298500.1,0.425,0.492188,0.403125,0.379687,0.010367,0.009863,0.009717
6611,NONATHT001198,0.335896,0.334455,0.335896,0.337338,8e-06,6e-06,7e-06
6612,lcl_Mtruncatula_Medtr1g071690.1,0.380952,0.473214,0.303571,0.366071,0.021778,0.022824,0.022054
6613,lcl_Gmax_Glyma.13G323700.1,0.375542,0.356461,0.374675,0.39549,0.001185,0.001129,0.001125
6614,CNT2089121,0.400422,0.404636,0.385669,0.410959,0.00053,0.000545,0.00049
6615,lcl_Mtruncatula_Medtr7g081725.1,0.399399,0.441441,0.36036,0.396396,0.004807,0.005282,0.004867
6616,lcl_Athaliana_AT1G67105.1,0.413486,0.461832,0.389313,0.389313,0.005152,0.004848,0.004733
6617,lcl_Gmax_Glyma.01G069000.1,0.369661,0.428571,0.322533,0.357879,0.008642,0.008952,0.009364
6618,CNT2085321,0.42616,0.414557,0.512658,0.351266,0.019813,0.019725,0.019287
6619,lcl_Athaliana_AT4G07524.1,0.488263,0.450704,0.464789,0.549296,0.009349,0.008537,0.007995
6620,lcl_Mtruncatula_Medtr2035s0010.1,0.617977,0.460674,0.898876,0.494382,0.179863,0.176066,0.183323
6621,lcl_Gmax_Glyma.06G118700.1,0.392193,0.395911,0.345725,0.434944,0.006122,0.00608,0.005799
6622,CNT2085148,0.371429,0.367347,0.385714,0.361224,0.000477,0.000448,0.000548
6623,lcl_Athaliana_AT2G18440.1,0.367925,0.394049,0.357039,0.352685,0.001518,0.001583,0.001556
6624,lcl_Mtruncatula_Medtr1g038803.1,0.442786,0.58209,0.402985,0.343284,0.045074,0.048295,0.047081
6625,NONATHT001154,0.378138,0.389879,0.354656,0.389879,0.001242,0.001257,0.001226
6626,CNT2084938,0.365145,0.3361,0.348548,0.410788,0.005211,0.006001,0.00579
6627,lcl_Mtruncatula_Medtr8g037125.1,0.452599,0.431193,0.422018,0.504587,0.006517,0.006221,0.005826
6628,lcl_Mtruncatula_Medtr8g461980.1,0.441767,0.421687,0.457831,0.445783,0.001158,0.000841,0.001103
6629,lcl_Mtruncatula_Medtr1g083440.3,0.362319,0.354691,0.338673,0.393593,0.002431,0.002465,0.002408
6630,lcl_Gmax_Glyma.13G212100.2,0.423503,0.455654,0.395787,0.419069,0.002684,0.002825,0.002709
6631,CNT2085011,0.337118,0.327511,0.29607,0.387773,0.006586,0.00655,0.006443
6632,lcl_Athaliana_AT2G11851.1,0.422433,0.456664,0.408594,0.402039,0.002621,0.002497,0.002459
6633,lcl_Mtruncatula_Medtr8g028045.1,0.390244,0.414634,0.353659,0.402439,0.003094,0.003441,0.002935
6634,CNT2085099,0.473684,0.437247,0.425101,0.558704,0.017302,0.018002,0.017164
6635,lcl_Mtruncatula_Medtr0116s0070.1,0.396078,0.541176,0.270588,0.376471,0.055209,0.057568,0.055905
6636,NONATHT000729,0.441905,0.428571,0.454286,0.442857,0.000517,0.000467,0.000412
6637,CNT2086366,0.369171,0.400259,0.326425,0.380829,0.004375,0.004155,0.003986
6638,lcl_Mtruncatula_Medtr1g012860.1,0.443223,0.483516,0.395604,0.450549,0.005791,0.006394,0.005721
6639,lcl_Athaliana_AT3G02480.1,0.414254,0.414254,0.360802,0.467706,0.008781,0.008769,0.009419
6640,CNT2087786,0.371429,0.385714,0.364286,0.364286,0.00038,0.000556,0.000467
6641,lcl_Mtruncatula_Medtr5g017230.1,0.474178,0.605634,0.408451,0.408451,0.037749,0.040791,0.039256
6642,lcl_Gmax_Glyma.06G089500.1,0.367089,0.341772,0.383966,0.375527,0.001551,0.001436,0.001515
6643,NONATHT000530,0.392429,0.3653,0.40694,0.405047,0.001689,0.001788,0.00182
6644,CNT2087867,0.389899,0.363636,0.375758,0.430303,0.003965,0.003774,0.003943
6645,lcl_Mtruncatula_Medtr8g066103.1,0.361486,0.357264,0.380068,0.347128,0.000847,0.000834,0.000886
6646,CNT2087093,0.419411,0.478336,0.30156,0.478336,0.031361,0.031693,0.032892
6647,CNT2088158,0.397134,0.382293,0.409928,0.399181,0.000593,0.000566,0.00059
6648,lcl_Mtruncatula_Medtr1g101570.1,0.371429,0.4,0.257143,0.457143,0.032314,0.032435,0.031385
6649,lcl_Gmax_Glyma.13G328200.2,0.407913,0.401091,0.425648,0.396999,0.000717,0.000775,0.000873
6650,CNT2087131,0.401024,0.37884,0.414676,0.409556,0.001193,0.001418,0.001512
6651,lcl_Mtruncatula_Medtr6g052980.1,0.391026,0.384615,0.461538,0.326923,0.013595,0.013438,0.014296
6652,lcl_Gmax_Glyma.12G005800.1,0.368627,0.376471,0.34902,0.380392,0.000886,0.000918,0.000835
6653,NONATHT002513,0.29884,0.295128,0.292343,0.309049,0.000247,0.000242,0.000262
6654,lcl_Mtruncatula_Medtr0014s0150.1,0.369369,0.459459,0.324324,0.324324,0.017671,0.019206,0.018432
6655,lcl_Gmax_Glyma.19G220800.1,0.389011,0.352747,0.441758,0.372527,0.00659,0.006816,0.007037
6656,CNT2085178,0.396825,0.380952,0.388889,0.420635,0.001462,0.001729,0.001671
6657,CNT2085283,0.381643,0.405797,0.362319,0.376812,0.001325,0.001742,0.002405
6658,lcl_Gmax_Glyma.11G184300.1,0.383333,0.35,0.425,0.375,0.004526,0.004048,0.004685
6659,lcl_Athaliana_AT4G07515.1,0.31769,0.406137,0.276173,0.270758,0.017424,0.017947,0.018394
6660,NONATHT000556,0.343601,0.343601,0.33449,0.352711,0.000253,0.000253,0.000278
6661,lcl_Athaliana_AT1G34240.1,0.347305,0.348503,0.355689,0.337725,0.000233,0.000237,0.000269
6662,lcl_Mtruncatula_Medtr5g006795.1,0.474138,0.456897,0.465517,0.5,0.001756,0.001541,0.001693
6663,CNT2088211,0.327068,0.304511,0.338346,0.338346,0.00128,0.001036,0.000858
6664,lcl_Mtruncatula_Medtr8g006515.1,0.409962,0.505747,0.425287,0.298851,0.031943,0.033384,0.033351
6665,lcl_Gmax_Glyma.15G085800.1,0.494382,0.550562,0.460674,0.47191,0.00679,0.00779,0.007202
6666,lcl_Mtruncatula_Medtr8g073020.1,0.367601,0.439252,0.383178,0.280374,0.019076,0.019846,0.019889
6667,lcl_Gmax_Glyma.14G150500.1,0.423713,0.388787,0.493566,0.388787,0.010999,0.010867,0.011132
6668,lcl_Athaliana_AT5G43403.1,0.376861,0.391753,0.316151,0.42268,0.009078,0.008971,0.008756
6669,lcl_Mtruncatula_Medtr5g033660.1,0.555556,0.527778,0.569444,0.569444,0.002089,0.001454,0.001775
6670,CNT2088630,0.476712,0.369863,0.493151,0.567123,0.030713,0.029564,0.02923
6671,NONATHT002898,0.476712,0.369863,0.493151,0.567123,0.030713,0.029564,0.02923
6672,lcl_Mtruncatula_Medtr8g012850.1,0.387879,0.354545,0.390909,0.418182,0.003305,0.002961,0.002976
6673,CNT2087273,0.376721,0.397997,0.345432,0.386733,0.002287,0.002377,0.002249
6674,lcl_Mtruncatula_Medtr2g005255.1,0.382456,0.368421,0.378947,0.4,0.000916,0.000745,0.000698
6675,NONATHT000726,0.346566,0.353256,0.333185,0.353256,0.000403,0.000387,0.000369
6676,lcl_Athaliana_AT1G30972.2,0.369048,0.307143,0.4,0.4,0.008892,0.00844,0.008667
6677,lcl_Mtruncatula_Medtr3g064000.1,0.426282,0.509615,0.384615,0.384615,0.015165,0.016301,0.015729
6678,lcl_Mtruncatula_Medtr5g009480.1,0.377104,0.393939,0.40404,0.333333,0.004205,0.00438,0.004682
6679,lcl_Mtruncatula_Medtr3g067520.1,0.472637,0.537313,0.507463,0.373134,0.022102,0.023458,0.024019
6680,lcl_Gmax_Glyma.11G076300.1,0.351501,0.343602,0.35782,0.353081,0.000165,0.000146,0.00012
6681,lcl_Athaliana_AT1G04425.1,0.404814,0.426696,0.426696,0.36105,0.004164,0.003922,0.004108
6682,NONATHT001059,0.404814,0.426696,0.426696,0.36105,0.004164,0.003922,0.004108
6683,lcl_Gmax_Glyma.14G202900.1,0.446429,0.321429,0.491071,0.526786,0.037077,0.035773,0.036154
6684,CNT2087818,0.352273,0.357955,0.400568,0.298295,0.007809,0.007717,0.0082
6685,lcl_Athaliana_AT3G01130.2,0.355524,0.344193,0.373938,0.348442,0.000785,0.00089,0.00074
6686,CNT2087197,0.568504,0.533858,0.666142,0.505512,0.02206,0.021728,0.021203
6687,lcl_Mtruncatula_Medtr8g088220.1,0.375,0.475,0.325,0.325,0.021892,0.023506,0.022693
6688,lcl_Gmax_Glyma.20G027000.1,0.389058,0.368389,0.395745,0.40304,0.001027,0.001099,0.001114
6689,CNT2087327,0.403226,0.44868,0.360704,0.400293,0.005747,0.006,0.00578
6690,lcl_Mtruncatula_Medtr8g066265.1,0.421569,0.426471,0.441176,0.397059,0.001364,0.001446,0.001816
6691,CNT2086926,0.374793,0.378109,0.38806,0.358209,0.00066,0.000677,0.000568
6692,lcl_Gmax_Glyma.06G148000.1,0.3728,0.3216,0.36,0.4368,0.01057,0.011055,0.011138
6693,NONATHT002036,0.407595,0.356962,0.486076,0.379747,0.01438,0.013894,0.012927
6694,lcl_Mtruncatula_Medtr3g118300.1,0.412698,0.440476,0.428571,0.369048,0.004095,0.004504,0.004712
6695,CNT2085286,0.497696,0.373272,0.580645,0.539171,0.037435,0.040488,0.042249
6696,lcl_Mtruncatula_Medtr3g109375.1,0.35443,0.417722,0.291139,0.35443,0.01179,0.012702,0.011888
6697,lcl_Gmax_Glyma.06G283700.1,0.461905,0.5,0.314286,0.571429,0.054021,0.054322,0.0518
6698,lcl_Athaliana_AT2G05510.2,0.445528,0.42439,0.395122,0.517073,0.012426,0.012254,0.011922
6699,NONATHT003603,0.445528,0.42439,0.395122,0.517073,0.012426,0.012254,0.011922
6700,lcl_Mtruncatula_Medtr2g043860.1,0.439216,0.458824,0.470588,0.388235,0.005664,0.005941,0.006418
6701,NONATHT003330,0.330765,0.330765,0.328097,0.333432,2.2e-05,2.2e-05,2e-05
6702,lcl_Mtruncatula_Medtr6g004230.1,0.39538,0.269022,0.456522,0.460598,0.036298,0.035782,0.035286
6703,lcl_Gmax_Glyma.20G039700.1,0.384058,0.391304,0.402174,0.358696,0.001421,0.001505,0.001733
6704,CNT2084862,0.537391,0.532174,0.714783,0.365217,0.091714,0.091446,0.093139
6705,lcl_Mtruncatula_Medtr1g093985.1,0.339759,0.325301,0.310843,0.383133,0.004569,0.004444,0.004227
6706,lcl_Athaliana_AT3G30665.1,0.438731,0.390591,0.410284,0.515317,0.01371,0.013495,0.01335
6707,lcl_Athaliana_AT3G29120.1,0.361671,0.376081,0.367435,0.341499,0.000922,0.00099,0.001014
6708,lcl_Mtruncatula_Medtr8g007075.1,0.458678,0.409091,0.533058,0.433884,0.013144,0.01423,0.015683
6709,lcl_Gmax_Glyma.20G218000.1,0.387952,0.390361,0.412048,0.361446,0.001869,0.00188,0.002088
6710,lcl_Mtruncatula_Medtr3g106840.1,0.400735,0.380515,0.408088,0.413603,0.00102,0.001244,0.001301
6711,CNT2086386,0.341333,0.324,0.34,0.36,0.001029,0.001178,0.001175
6712,CNT2086677,0.444444,0.362319,0.449275,0.521739,0.020345,0.01884,0.018758
6713,lcl_Gmax_Glyma.20G122000.1,0.311587,0.327167,0.286271,0.321324,0.001465,0.001507,0.00144
6714,NONATHT003476,0.451178,0.454545,0.616162,0.282828,0.083425,0.082915,0.085455
6715,NONATHT001856,0.451178,0.454545,0.616162,0.282828,0.083425,0.082915,0.085455
6716,lcl_Mtruncatula_Medtr3g071410.1,0.401606,0.457831,0.46988,0.277108,0.034538,0.035202,0.036085
6717,lcl_Athaliana_AT2G01422.2,0.354597,0.377111,0.365854,0.320826,0.002563,0.002698,0.002757
6718,NONATHT000969,0.354597,0.377111,0.365854,0.320826,0.002563,0.002698,0.002757
6719,lcl_Mtruncatula_Medtr7g007840.1,0.503704,0.5,0.6,0.411111,0.02659,0.026335,0.028078
6720,lcl_Gmax_Glyma.10G222000.3,0.371179,0.379913,0.375546,0.358079,0.000367,0.00041,0.00043
6721,CNT2088444,0.440783,0.38311,0.46035,0.478888,0.007883,0.007662,0.00773
6722,CNT2088921,0.342318,0.38814,0.307278,0.331536,0.005094,0.004749,0.00461
6723,CNT2086735,0.414847,0.406114,0.366812,0.471616,0.008898,0.009131,0.008418
6724,lcl_Mtruncatula_Medtr8g099355.1,0.372294,0.454545,0.350649,0.311688,0.015772,0.017106,0.016656
6725,CNT2088869,0.393574,0.361446,0.461847,0.35743,0.010523,0.010355,0.009892
6726,lcl_Mtruncatula_Medtr2g438750.1,0.363636,0.522727,0.284091,0.284091,0.056176,0.058607,0.057383
6727,lcl_Gmax_Glyma.19G046200.1,0.393531,0.376011,0.380054,0.424528,0.002261,0.002175,0.002107
6728,NONATHT003396,0.41876,0.394472,0.424623,0.437186,0.001493,0.001418,0.001394
6729,lcl_Mtruncatula_Medtr4g108730.1,0.408867,0.399015,0.428571,0.399015,0.000881,0.000789,0.000973
6730,lcl_Gmax_Glyma.05G045400.1,0.41157,0.401653,0.421488,0.41157,0.000317,0.000257,0.000184
6731,CNT2088464,0.493411,0.527086,0.47877,0.474378,0.002457,0.002248,0.002343
6732,lcl_Mtruncatula_Medtr8g095380.1,0.509804,0.529412,0.455882,0.544118,0.006917,0.007309,0.006143
6733,lcl_Gmax_Glyma.13G365000.1,0.381347,0.382383,0.394819,0.366839,0.000573,0.000576,0.000624
6734,CNT2087400,0.432,0.408,0.488,0.4,0.007121,0.006847,0.00615
6735,lcl_Athaliana_AT4G06501.1,0.406795,0.424242,0.391185,0.404959,0.000807,0.000726,0.000677
6736,lcl_Mtruncatula_Medtr1g063000.1,0.357333,0.428,0.3,0.344,0.012583,0.012913,0.012672
6737,lcl_Mtruncatula_Medtr7g015350.1,0.39801,0.432836,0.343284,0.41791,0.006888,0.007499,0.006575
6738,CNT2086020,0.376443,0.360277,0.353349,0.415704,0.003678,0.003908,0.004202
6739,CNT2085662,0.409241,0.346535,0.475248,0.405941,0.01274,0.012007,0.012867
6740,lcl_Athaliana_AT4G08555.1,0.324808,0.314578,0.29156,0.368286,0.004826,0.004726,0.004478
6741,lcl_Gmax_Glyma.19G098300.1,0.380282,0.366197,0.352113,0.422535,0.004545,0.004281,0.003819
6742,CNT2088424,0.380503,0.358491,0.433962,0.349057,0.006512,0.006247,0.005395
6743,CNT2087667,0.382353,0.417647,0.358824,0.370588,0.002807,0.003057,0.002895
6744,lcl_Mtruncatula_Medtr6g032800.1,0.442982,0.539474,0.421053,0.368421,0.022183,0.024063,0.02348
6745,lcl_Gmax_Glyma.18G175100.1,0.328571,0.285714,0.371429,0.328571,0.005746,0.005163,0.005803
6746,CNT2087610,0.442886,0.330661,0.438878,0.559118,0.039958,0.041185,0.041005
6747,CNT2088384,0.239061,0.230523,0.28175,0.204909,0.004586,0.004558,0.00426
6748,lcl_Mtruncatula_Medtr3g117025.1,0.359649,0.447368,0.328947,0.302632,0.017246,0.018658,0.01809
6749,CNT2087426,0.484058,0.565217,0.452174,0.434783,0.014552,0.013572,0.013953
6750,CNT2085506,0.47561,0.448171,0.411585,0.567073,0.020549,0.020889,0.020071
6751,lcl_Mtruncatula_Medtr7g060890.1,0.45584,0.555556,0.367521,0.444444,0.026449,0.027727,0.02673
6752,lcl_Gmax_Glyma.10G056400.1,0.40303,0.545455,0.327273,0.336364,0.045069,0.046928,0.045961
6753,CNT2088556,0.368375,0.390964,0.321894,0.392268,0.004867,0.00481,0.004748
6754,lcl_Mtruncatula_Medtr7g034335.1,0.399061,0.387324,0.316901,0.492958,0.024032,0.024103,0.023454
6755,lcl_Gmax_Glyma.05G135500.1,0.454962,0.480916,0.430534,0.453435,0.001856,0.001675,0.001534
6756,lcl_Athaliana_AT2G40004.1,0.32337,0.334239,0.309783,0.326087,0.000448,0.000535,0.000809
6757,CNT2087920,0.333333,0.329787,0.37234,0.297872,0.00412,0.004243,0.004722
6758,lcl_Mtruncatula_Medtr8g031800.1,0.403509,0.45614,0.403509,0.350877,0.007988,0.008577,0.008526
6759,CNT2086156,0.444444,0.481481,0.432099,0.419753,0.002886,0.003528,0.00385
6760,NONATHT001507,0.444444,0.481481,0.432099,0.419753,0.002886,0.003528,0.00385
6761,lcl_Mtruncatula_Medtr1g039790.1,0.395604,0.384615,0.450549,0.351648,0.007544,0.00735,0.008118
6762,lcl_Gmax_Glyma.06G134800.1,0.385449,0.311146,0.422601,0.422601,0.012643,0.012281,0.011955
6763,NONATHT003170,0.411111,0.4,0.466667,0.366667,0.007708,0.00795,0.006893
6764,lcl_Mtruncatula_Medtr8g067220.1,0.452736,0.507463,0.41791,0.432836,0.006442,0.007634,0.006897
6765,CNT2087204,0.556701,0.54433,0.630928,0.494845,0.014146,0.013964,0.013408
6766,CNT2089132,0.470588,0.434389,0.515837,0.461538,0.005377,0.006279,0.007279
6767,lcl_Mtruncatula_Medtr2g450180.1,0.363914,0.477064,0.311927,0.302752,0.028381,0.029703,0.02907
6768,lcl_Gmax_Glyma.06G099600.1,0.423781,0.413415,0.42439,0.433537,0.000321,0.000297,0.000296
6769,NONATHT001490,0.441905,0.428571,0.454286,0.442857,0.000517,0.000467,0.000412
6770,lcl_Mtruncatula_Medtr8g024640.1,0.467236,0.461538,0.452991,0.487179,0.001067,0.000993,0.000821
6771,lcl_Gmax_Glyma.18G099400.1,0.394366,0.408451,0.380282,0.394366,0.00053,0.00077,0.000534
6772,CNT2085354,0.522988,0.353448,0.603448,0.612069,0.066104,0.064165,0.062994
6773,NONATHT001280,0.522988,0.353448,0.603448,0.612069,0.066104,0.064165,0.062994
6774,lcl_Mtruncatula_Medtr2g081270.1,0.32032,0.312312,0.324324,0.324324,0.000156,0.000212,0.000226
6775,CNT2085804,0.483425,0.592541,0.356354,0.501381,0.042452,0.041787,0.042692
6776,lcl_Athaliana_AT4G29548.1,0.407407,0.444444,0.388889,0.388889,0.002794,0.00346,0.003124
6777,lcl_Gmax_Glyma.14G118600.1,0.387255,0.514706,0.352941,0.294118,0.038157,0.040708,0.039763
6778,CNT2088047,0.284848,0.336364,0.263636,0.254545,0.005843,0.006283,0.006736
6779,lcl_Athaliana_AT3G42970.1,0.452107,0.505747,0.413793,0.436782,0.006541,0.007433,0.006824
6780,lcl_Mtruncatula_Medtr1g011200.1,0.420091,0.369863,0.506849,0.383562,0.017304,0.016379,0.018053
6781,CNT2087118,0.353737,0.392883,0.328826,0.339502,0.003495,0.003341,0.003285
6782,lcl_Athaliana_AT3G42794.1,0.349043,0.346392,0.349043,0.351694,2.3e-05,2e-05,2e-05
6783,CNT2088572,0.435503,0.408284,0.408284,0.489941,0.006819,0.006684,0.006848
6784,lcl_Mtruncatula_Medtr2g084685.1,0.378601,0.518519,0.308642,0.308642,0.043248,0.045601,0.044416
6785,lcl_Athaliana_AT2G16592.1,0.357143,0.340659,0.384615,0.346154,0.001738,0.001639,0.001372
6786,CNT2087941,0.384058,0.395652,0.343478,0.413043,0.003977,0.003885,0.003698
6787,lcl_Mtruncatula_Medtr1g072080.1,0.410494,0.416667,0.388889,0.425926,0.001164,0.001229,0.000986
6788,NONATHT000213,0.333637,0.33394,0.317561,0.349409,0.000766,0.000766,0.000752
6789,CNT2088201,0.404959,0.429752,0.429752,0.355372,0.005331,0.005568,0.005802
6790,lcl_Gmax_Glyma.13G294200.1,0.377143,0.42,0.355714,0.355714,0.004035,0.004256,0.004145
6791,lcl_Athaliana_AT3G57157.1,0.455696,0.493671,0.43038,0.443038,0.003094,0.003785,0.003335
6792,lcl_Mtruncatula_Medtr3g449450.1,0.429787,0.421277,0.47234,0.395745,0.004483,0.004308,0.005047
6793,lcl_Gmax_Glyma.10G104600.1,0.356481,0.402778,0.430556,0.236111,0.032832,0.033317,0.034346
