lncrna,mirna,Label,pair_id,mirna_id_original,mirna_id,lncrna_id_original,lncrna_id
ENST00000460525.6,hbv-miR-B7-5p,0.0,17822,148,148,-944,-944
ENST00000441724.1,hbv-miR-B2-3p,0.0,17823,145,145,-842,-842
ENST00000436945.4,kshv-miR-K12-11-3p,0.0,17824,118,118,-1781,-1781
ENST00000647970.1,ebv-miR-BART7-5p,0.0,17825,105,105,-402,-402
ENST00000494911.5,ebv-miR-BART6-3p,0.0,17826,84,84,-1016,-1016
ENST00000465532.5,hsv1-miR-H1-5p,0.0,17827,1,1,-1108,-1108
ENST00000652683.1,hbv-miR-B26-5p,0.0,17828,153,153,-1652,-1652
ENST00000416598.2,hcmv-miR-US22-5p,0.0,17829,66,66,-309,-309
ENST00000660113.1,kshv-miR-K12-6-5p,0.0,17830,125,125,-1879,-1879
ENST00000424684.2,hbv-miR-B4,0.0,17831,142,142,-1543,-1543
ENST00000666305.1,bkv-miR-B1-5p,0.0,17832,156,156,-1639,-1639
ENST00000658982.1,kshv-miR-K12-6-5p,0.0,17833,125,125,-1883,-1883
ENST00000428461.1,hsv2-miR-H6-3p,0.0,17834,47,47,-282,-282
ENST00000608486.5,hcmv-miR-US25-2-3p,0.0,17835,56,56,-358,-358
ENST00000659280.2,hsv1-miR-H15,0.0,17836,18,18,-924,-924
ENST00000659484.1,ebv-miR-BART9-3p,0.0,17837,88,88,-760,-760
ENST00000484529.5,hsv2-miR-H23-5p,0.0,17838,39,39,-925,-925
ENST00000460115.5,ebv-miR-BART13-5p,0.0,17839,108,108,-908,-908
ENST00000577714.1,kshv-miR-K12-10a-3p,0.0,17840,116,116,-957,-957
ENST00000413645.2,hsv1-miR-H2-5p,0.0,17841,2,2,-1626,-1626
ENST00000623349.3,hcmv-miR-US33-3p,0.0,17842,62,62,-495,-495
ENST00000659884.1,kshv-miR-K12-3-5p,0.0,17843,130,130,-825,-825
ENST00000560255.2,hcmv-miR-US5-1,0.0,17844,52,52,-1339,-1339
ENST00000659309.1,hcmv-miR-UL22A-3p,0.0,17845,49,49,-425,-425
ENST00000663661.1,hsv1-miR-H2-5p,0.0,17846,2,2,-1625,-1625
ENST00000630759.2,bkv-miR-B1-3p,0.0,17847,157,157,-580,-580
ENST00000326539.6,hsv2-miR-H23-3p,0.0,17848,40,40,-1242,-1242
ENST00000678624.1,kshv-miR-K12-2-3p,0.0,17849,136,136,-905,-905
ENST00000627125.1,hbv-miR-B21RC-5p,0.0,17850,152,152,-774,-774
ENST00000629288.2,hbv-miR-B2-3p,0.0,17851,145,145,-384,-384
ENST00000442119.6,hsv1-miR-H15,0.0,17852,18,18,-1010,-1010
ENST00000639185.1,hsv2-miR-H12,0.0,17853,35,35,-775,-775
ENST00000633706.1,kshv-miR-K12-4-5p,0.0,17854,128,128,-1143,-1143
ENST00000665282.1,hcmv-miR-US5-2-5p,0.0,17855,64,64,-1561,-1561
ENST00000670131.1,hbv-miR-B22-3p,0.0,17856,155,155,-1362,-1362
ENST00000653669.1,hsv2-miR-H4-3p,0.0,17857,29,29,-1610,-1610
ENST00000431669.5,kshv-miR-K12-2-3p,0.0,17858,136,136,-1779,-1779
ENST00000626344.2,hcmv-miR-UL22A-3p,0.0,17859,49,49,-867,-867
ENST00000538654.6,hsv1-miR-H2-5p,0.0,17860,2,2,-701,-701
ENST00000624128.2,hsv1-miR-H14-3p,0.0,17861,17,17,-739,-739
ENST00000428411.6,kshv-miR-K12-9-5p,0.0,17862,121,121,-252,-252
ENST00000659175.1,kshv-miR-K12-4-3p,0.0,17863,129,129,-111,-111
ENST00000661785.1,hcmv-miR-UL70-5p,0.0,17864,59,59,-103,-103
ENST00000663987.1,hsv1-miR-H13,0.0,17865,15,15,-24,-24
ENST00000656645.1,ebv-miR-BART18-5p,0.0,17866,100,100,-1522,-1522
ENST00000541694.5,hsv1-miR-H18,0.0,17867,21,21,-1511,-1511
ENST00000661360.1,kshv-miR-K12-12-3p,0.0,17868,140,140,-762,-762
ENST00000576702.5,ebv-miR-BART9-3p,0.0,17869,88,88,-1496,-1496
ENST00000670786.1,ebv-miR-BART4-5p,0.0,17870,81,81,-637,-637
ENST00000647780.1,hsv2-miR-H10,0.0,17871,33,33,-1036,-1036
ENST00000654845.1,hcmv-miR-UL69,0.0,17872,71,71,-1500,-1500
ENST00000432141.1,kshv-miR-K12-1-3p,0.0,17873,135,135,-1307,-1307
ENST00000653956.1,hbv-miR-B2-3p,0.0,17874,145,145,-1843,-1843
ENST00000608833.1,hcmv-miR-UL70-5p,0.0,17875,59,59,-314,-314
ENST00000546512.5,hsv2-miR-H5,0.0,17876,45,45,-1204,-1204
ENST00000662223.1,hiv1-miR-TAR-5p,0.0,17877,164,164,-1274,-1274
ENST00000587066.5,hcmv-miR-US22-5p,0.0,17878,66,66,-891,-891
ENST00000643509.1,ebv-miR-BART9-5p,0.0,17879,106,106,-1183,-1183
ENST00000577714.1,ebv-miR-BART20-5p,0.0,17880,102,102,-957,-957
ENST00000630214.2,ebv-miR-BHRF1-2-3p,0.0,17881,74,74,-567,-567
ENST00000653287.1,bkv-miR-B1-3p,0.0,17882,157,157,-1120,-1120
ENST00000475197.1,hcmv-miR-US22-5p,0.0,17883,66,66,-1101,-1101
ENST00000654778.1,kshv-miR-K12-8-5p,0.0,17884,137,137,-823,-823
ENST00000628308.2,kshv-miR-K12-12-5p,0.0,17885,132,132,-551,-551
ENST00000666167.1,kshv-miR-K12-6-3p,0.0,17886,126,126,-643,-643
ENST00000578730.1,hsv1-miR-H15,0.0,17887,18,18,-1153,-1153
ENST00000545920.2,hiv1-miR-N367,0.0,17888,162,162,-718,-718
ENST00000454482.2,ebv-miR-BART5-5p,0.0,17889,82,82,-1304,-1304
ENST00000643321.1,hsv1-miR-H4-5p,0.0,17890,5,5,-1184,-1184
ENST00000664962.1,kshv-miR-K12-1-5p,0.0,17891,119,119,-1001,-1001
ENST00000429159.6,kshv-miR-K12-8-5p,0.0,17892,137,137,-1032,-1032
ENST00000434141.1,hsv1-miR-H2-3p,0.0,17893,3,3,-312,-312
ENST00000665180.1,ebv-miR-BART19-5p,0.0,17894,110,110,-193,-193
ENST00000412102.5,hcmv-miR-UL70-3p,0.0,17895,60,60,-1244,-1244
ENST00000649108.1,hcmv-miR-UL69,0.0,17896,71,71,-34,-34
ENST00000660130.1,ebv-miR-BART17-5p,0.0,17897,98,98,-1114,-1114
ENST00000438293.1,hsv1-miR-H6-5p,0.0,17898,25,25,-283,-283
ENST00000451786.5,ebv-miR-BART7-5p,0.0,17899,105,105,-525,-525
ENST00000644577.1,kshv-miR-K12-7-5p,0.0,17900,138,138,-1164,-1164
ENST00000663027.1,hsv2-miR-H6-5p,0.0,17901,46,46,-792,-792
ENST00000587691.1,hbv-miR-B8-5p,0.0,17902,149,149,-362,-362
ENST00000610175.1,hsv1-miR-H8-3p,0.0,17903,12,12,-313,-313
ENST00000664900.1,ebv-miR-BART10-3p,0.0,17904,89,89,-1470,-1470
ENST00000629719.2,hsv1-miR-H6-5p,0.0,17905,25,25,-1442,-1442
ENST00000442040.5,jcv-miR-J1-5p,0.0,17906,158,158,-658,-658
ENST00000620864.1,ebv-miR-BART5-5p,0.0,17907,82,82,-1683,-1683
ENST00000417975.1,hcmv-miR-US22-3p,0.0,17908,67,67,-454,-454
ENST00000432429.5,ebv-miR-BART18-5p,0.0,17909,100,100,-420,-420
ENST00000655231.1,hsv2-miR-H5,0.0,17910,45,45,-1026,-1026
ENST00000658318.1,hsv1-miR-H2-3p,0.0,17911,3,3,-1087,-1087
ENST00000658620.1,ebv-miR-BART7-5p,0.0,17912,105,105,-1429,-1429
ENST00000495000.1,hsv1-miR-H15,0.0,17913,18,18,-23,-23
ENST00000461527.7,ebv-miR-BART7-3p,0.0,17914,85,85,-915,-915
ENST00000608152.1,hsv2-miR-H4-5p,0.0,17915,28,28,-370,-370
ENST00000498557.5,ebv-miR-BART2-5p,0.0,17916,77,77,-941,-941
ENST00000655816.1,hcmv-miR-US29-3p,0.0,17917,69,69,-1400,-1400
ENST00000634604.2,ebv-miR-BART10-3p,0.0,17918,89,89,-474,-474
ENST00000581913.5,ebv-miR-BART20-5p,0.0,17919,102,102,-836,-836
ENST00000633151.1,hsv2-miR-H24,0.0,17920,41,41,-1673,-1673
ENST00000630455.2,ebv-miR-BART20-3p,0.0,17921,103,103,-379,-379
ENST00000556407.5,kshv-miR-K12-10a-5p,0.0,17922,133,133,-1030,-1030
ENST00000577000.1,hsv1-miR-H2-3p,0.0,17923,3,3,-1346,-1346
ENST00000556865.1,kshv-miR-K12-1-5p,0.0,17924,119,119,-174,-174
ENST00000654214.1,kshv-miR-K12-2-3p,0.0,17925,136,136,-1491,-1491
ENST00000667622.1,ebv-miR-BART7-3p,0.0,17926,85,85,-769,-769
ENST00000535846.1,hsv2-miR-H4-3p,0.0,17927,29,29,-102,-102
ENST00000429621.1,hcmv-miR-US22-3p,0.0,17928,67,67,-1699,-1699
ENST00000613450.4,hbv-miR-B19-5p,0.0,17929,151,151,-901,-901
ENST00000463058.5,hsv2-miR-H23-5p,0.0,17930,39,39,-79,-79
ENST00000418383.2,ebv-miR-BART12,0.0,17931,92,92,-1227,-1227
ENST00000660874.1,hbv-miR-B8-3p,0.0,17932,150,150,-1499,-1499
ENST00000556047.1,hsv2-miR-H12,0.0,17933,35,35,-520,-520
ENST00000453342.5,hsv1-miR-H26,0.0,17934,26,26,-1747,-1747
ENST00000576702.5,hsv1-miR-H2-5p,0.0,17935,2,2,-1496,-1496
ENST00000656209.1,kshv-miR-K12-6-5p,0.0,17936,125,125,-1015,-1015
ENST00000669217.1,kshv-miR-K12-11-3p,0.0,17937,118,118,-156,-156
ENST00000489452.1,kshv-miR-K12-6-5p,0.0,17938,125,125,-1824,-1824
ENST00000662543.1,hcmv-miR-US4-5p,0.0,17939,58,58,-796,-796
ENST00000674016.1,hsv1-miR-H5-3p,0.0,17940,7,7,-971,-971
ENST00000435800.6,ebv-miR-BART1-3p,0.0,17941,78,78,-251,-251
ENST00000663992.1,hsv2-miR-H3,0.0,17942,27,27,-1313,-1313
ENST00000645185.1,hcmv-miR-UL70-5p,0.0,17943,59,59,-1257,-1257
ENST00000452465.2,ebv-miR-BART7-3p,0.0,17944,85,85,-27,-27
ENST00000632086.1,hsv1-miR-H26,0.0,17945,26,26,-1668,-1668
ENST00000659996.1,hbv-miR-B19-5p,0.0,17946,151,151,-1414,-1414
ENST00000656645.1,ebv-miR-BART14-3p,0.0,17947,95,95,-1522,-1522
ENST00000514984.1,hcmv-miR-UL69,0.0,17948,71,71,-1154,-1154
ENST00000677785.1,mcpv-miR-P1-3p,0.0,17949,161,161,-907,-907
ENST00000674007.1,ebv-miR-BART2-3p,0.0,17950,104,104,-977,-977
ENST00000424076.9,kshv-miR-K12-11-3p,0.0,17951,118,118,-1038,-1038
ENST00000662214.1,ebv-miR-BART18-3p,0.0,17952,109,109,-1542,-1542
ENST00000503940.5,hcmv-miR-UL59,0.0,17953,70,70,-62,-62
ENST00000416572.1,hsv1-miR-H2-5p,0.0,17954,2,2,-1482,-1482
ENST00000432153.6,hbv-miR-B21RC-5p,0.0,17955,152,152,-1217,-1217
ENST00000674016.1,hbv-miR-B8-3p,0.0,17956,150,150,-971,-971
ENST00000667450.1,ebv-miR-BART5-5p,0.0,17957,82,82,-1092,-1092
ENST00000581913.5,ebv-miR-BART21-5p,0.0,17958,113,113,-836,-836
ENST00000660408.1,hsv1-miR-H4-5p,0.0,17959,5,5,-689,-689
ENST00000454781.6,kshv-miR-K12-3-3p,0.0,17960,131,131,-1292,-1292
ENST00000645257.1,hsv2-miR-H24,0.0,17961,41,41,-1168,-1168
ENST00000655125.1,kshv-miR-K12-3-5p,0.0,17962,130,130,-1264,-1264
ENST00000672299.1,hbv-miR-B14RC-3p,0.0,17963,154,154,-847,-847
ENST00000505296.1,ebv-miR-BART13-5p,0.0,17964,108,108,-300,-300
ENST00000657901.1,hsv1-miR-H11,0.0,17965,13,13,-1084,-1084
ENST00000452584.5,kshv-miR-K12-3-5p,0.0,17966,130,130,-1090,-1090
ENST00000670094.1,hbv-miR-B14RC-3p,0.0,17967,154,154,-750,-750
ENST00000666079.1,ebv-miR-BART6-5p,0.0,17968,83,83,-159,-159
ENST00000573259.5,kshv-miR-K12-2-5p,0.0,17969,120,120,-1492,-1492
ENST00000656014.1,hsv1-miR-H14-3p,0.0,17970,17,17,-1475,-1475
ENST00000593954.6,ebv-miR-BART8-5p,0.0,17971,86,86,-487,-487
ENST00000366314.4,hbv-miR-B8-5p,0.0,17972,149,149,-1261,-1261
ENST00000457881.5,hiv1-miR-N367,0.0,17973,162,162,-1245,-1245
ENST00000491615.5,hsv1-miR-H13,0.0,17974,15,15,-923,-923
ENST00000632790.1,ebv-miR-BART18-5p,0.0,17975,100,100,-1660,-1660
ENST00000660462.1,hsv2-miR-H5,0.0,17976,45,45,-837,-837
ENST00000629407.2,hcmv-miR-UL148D,0.0,17977,51,51,-604,-604
ENST00000658273.1,hbv-miR-B19-5p,0.0,17978,151,151,-952,-952
ENST00000662081.1,kshv-miR-K12-10a-5p,0.0,17979,133,133,-1265,-1265
ENST00000654486.1,ebv-miR-BHRF1-3,0.0,17980,75,75,-503,-503
ENST00000627074.2,hcmv-miR-US25-1-5p,0.0,17981,54,54,-602,-602
ENST00000593090.5,ebv-miR-BART19-5p,0.0,17982,110,110,-1454,-1454
ENST00000657213.1,hcmv-miR-US29-5p,0.0,17983,68,68,-1766,-1766
ENST00000568970.1,hiv1-miR-TAR-5p,0.0,17984,164,164,-1850,-1850
ENST00000658783.1,kshv-miR-K12-10a-3p,0.0,17985,116,116,-105,-105
ENST00000656642.1,hcmv-miR-UL112-5p,0.0,17986,63,63,-1547,-1547
ENST00000655675.1,kshv-miR-K12-6-3p,0.0,17987,126,126,-1382,-1382
ENST00000665180.1,hcmv-miR-US33-3p,0.0,17988,62,62,-193,-193
ENST00000611838.1,ebv-miR-BART3-5p,0.0,17989,79,79,-1855,-1855
ENST00000435388.1,kshv-miR-K12-8-3p,0.0,17990,123,123,-453,-453
ENST00000521267.5,kshv-miR-K12-5-3p,0.0,17991,127,127,-1799,-1799
ENST00000634806.1,kshv-miR-K12-8-5p,0.0,17992,137,137,-1239,-1239
ENST00000488745.5,bkv-miR-B1-5p,0.0,17993,156,156,-128,-128
ENST00000434781.5,hcmv-miR-UL59,0.0,17994,70,70,-616,-616
ENST00000667008.1,hcmv-miR-UL36-3p,0.0,17995,61,61,-1832,-1832
ENST00000670584.1,ebv-miR-BART20-5p,0.0,17996,102,102,-1709,-1709
ENST00000574093.1,ebv-miR-BART21-3p,0.0,17997,114,114,-87,-87
ENST00000437035.5,ebv-miR-BHRF1-1,0.0,17998,72,72,-1389,-1389
ENST00000663763.1,hcmv-miR-US5-2-5p,0.0,17999,64,64,-1225,-1225
ENST00000654995.1,hsv1-miR-H3-3p,0.0,18000,4,4,-791,-791
ENST00000569959.5,hsv2-miR-H3,0.0,18001,27,27,-850,-850
ENST00000667294.1,hbv-miR-B14RC-3p,0.0,18002,154,154,-806,-806
ENST00000453278.1,hcmv-miR-US29-5p,0.0,18003,68,68,-1752,-1752
ENST00000476738.5,hsv1-miR-H18,0.0,18004,21,21,-918,-918
ENST00000625896.2,hsv2-miR-H13,0.0,18005,36,36,-872,-872
ENST00000644188.1,ebv-miR-BHRF1-1,0.0,18006,72,72,-532,-532
ENST00000664579.1,ebv-miR-BART1-5p,0.0,18007,76,76,-1630,-1630
ENST00000651886.1,hsv2-miR-H9-3p,0.0,18008,32,32,-1074,-1074
ENST00000457853.1,kshv-miR-K12-6-3p,0.0,18009,126,126,-1376,-1376
ENST00000599202.5,hcmv-miR-US5-2-3p,0.0,18010,53,53,-376,-376
ENST00000645416.2,kshv-miR-K12-11-3p,0.0,18011,118,118,-50,-50
ENST00000656645.1,bkv-miR-B1-3p,0.0,18012,157,157,-1522,-1522
ENST00000670469.1,hsv1-miR-H2-5p,0.0,18013,2,2,-704,-704
ENST00000630214.2,hbv-miR-B2RC,0.0,18014,141,141,-567,-567
ENST00000623565.3,hiv1-miR-TAR-3p,0.0,18015,165,165,-299,-299
ENST00000677732.1,hsv2-miR-H3,0.0,18016,27,27,-409,-409
ENST00000628797.2,hbv-miR-B26-5p,0.0,18017,153,153,-878,-878
ENST00000658708.1,kshv-miR-K12-5-5p,0.0,18018,139,139,-1619,-1619
ENST00000653657.1,ebv-miR-BART11-3p,0.0,18019,91,91,-1383,-1383
ENST00000535076.6,hsv1-miR-H1-5p,0.0,18020,1,1,-717,-717
ENST00000651506.1,hsv2-miR-H20,0.0,18021,37,37,-1727,-1727
ENST00000660730.1,hcmv-miR-UL22A-5p,0.0,18022,48,48,-708,-708
ENST00000669889.1,kshv-miR-K12-4-5p,0.0,18023,128,128,-1358,-1358
ENST00000537068.5,hcmv-miR-US4-3p,0.0,18024,65,65,-700,-700
ENST00000659650.1,kshv-miR-K12-4-3p,0.0,18025,129,129,-1130,-1130
ENST00000663976.1,ebv-miR-BART4-3p,0.0,18026,111,111,-696,-696
ENST00000672769.1,ebv-miR-BART20-3p,0.0,18027,103,103,-844,-844
ENST00000549131.1,hsv2-miR-H4-5p,0.0,18028,28,28,-1206,-1206
ENST00000415386.2,kshv-miR-K12-10a-3p,0.0,18029,116,116,-274,-274
ENST00000429055.1,ebv-miR-BART9-5p,0.0,18030,106,106,-348,-348
ENST00000654050.1,mcpv-miR-P1-5p,0.0,18031,160,160,-1742,-1742
ENST00000592838.5,hsv2-miR-H6-5p,0.0,18032,46,46,-320,-320
ENST00000409178.5,ebv-miR-BART21-3p,0.0,18033,114,114,-51,-51
ENST00000415896.1,hsv2-miR-H6-5p,0.0,18034,46,46,-1753,-1753
ENST00000424076.9,kshv-miR-K12-1-3p,0.0,18035,135,135,-1038,-1038
ENST00000413202.1,kshv-miR-K12-6-3p,0.0,18036,126,126,-1182,-1182
ENST00000660958.1,ebv-miR-BART22,0.0,18037,115,115,-1729,-1729
ENST00000650897.1,hsv1-miR-H4-5p,0.0,18038,5,5,-1076,-1076
ENST00000646636.1,ebv-miR-BART13-5p,0.0,18039,108,108,-1173,-1173
ENST00000574093.1,ebv-miR-BART21-3p,0.0,18040,114,114,-87,-87
ENST00000427804.1,ebv-miR-BART7-3p,0.0,18041,85,85,-438,-438
ENST00000609786.5,ebv-miR-BART7-5p,0.0,18042,105,105,-1702,-1702
ENST00000661011.1,ebv-miR-BART17-3p,0.0,18043,99,99,-743,-743
ENST00000414699.1,kshv-miR-K12-7-5p,0.0,18044,138,138,-1260,-1260
ENST00000573355.2,ebv-miR-BART22,0.0,18045,115,115,-1820,-1820
ENST00000666990.1,bkv-miR-B1-5p,0.0,18046,156,156,-1271,-1271
ENST00000569711.1,hbv-miR-B8-3p,0.0,18047,150,150,-261,-261
ENST00000663992.1,hcmv-miR-US25-2-3p,0.0,18048,56,56,-1313,-1313
ENST00000654486.1,ebv-miR-BART18-5p,0.0,18049,100,100,-503,-503
ENST00000667008.1,hsv2-miR-H20,0.0,18050,37,37,-1832,-1832
ENST00000664414.1,hsv2-miR-H22,0.0,18051,38,38,-1404,-1404
ENST00000655820.1,hcmv-miR-US33-5p,0.0,18052,57,57,-1827,-1827
ENST00000424528.2,ebv-miR-BART20-3p,0.0,18053,103,103,-1692,-1692
ENST00000430228.1,hcmv-miR-UL112-3p,0.0,18054,50,50,-1284,-1284
ENST00000544983.2,ebv-miR-BART7-5p,0.0,18055,105,105,-715,-715
ENST00000627487.3,hsv2-miR-H11-3p,0.0,18056,34,34,-593,-593
ENST00000460525.6,ebv-miR-BART12,0.0,18057,92,92,-944,-944
ENST00000533506.5,hsv1-miR-H11,0.0,18058,13,13,-212,-212
ENST00000662214.1,hbv-miR-B2-3p,0.0,18059,145,145,-1542,-1542
ENST00000662647.1,hcmv-miR-UL22A-5p,0.0,18060,48,48,-1569,-1569
ENST00000657408.1,hcmv-miR-UL22A-5p,0.0,18061,48,48,-1604,-1604
ENST00000659996.1,hcmv-miR-UL36-3p,0.0,18062,61,61,-1414,-1414
ENST00000633349.1,ebv-miR-BART21-3p,0.0,18063,114,114,-1139,-1139
ENST00000660444.1,ebv-miR-BART17-5p,0.0,18064,98,98,-158,-158
ENST00000454613.1,hbv-miR-B20-3p,0.0,18065,144,144,-341,-341
ENST00000568310.1,hsv1-miR-H5-5p,0.0,18066,24,24,-165,-165
ENST00000660903.1,kshv-miR-K12-5-5p,0.0,18067,139,139,-626,-626
ENST00000475953.5,hsv2-miR-H24,0.0,18068,41,41,-833,-833
ENST00000414532.6,hsv2-miR-H12,0.0,18069,35,35,-340,-340
ENST00000633199.1,hiv1-miR-TAR-5p,0.0,18070,164,164,-1667,-1667
ENST00000663968.1,ebv-miR-BART22,0.0,18071,115,115,-1616,-1616
ENST00000659479.1,ebv-miR-BART18-3p,0.0,18072,109,109,-1825,-1825
ENST00000481220.6,hsv2-miR-H25,0.0,18073,42,42,-122,-122
ENST00000654716.1,hsv2-miR-H9-5p,0.0,18074,44,44,-647,-647
ENST00000356020.2,ebv-miR-BART4-3p,0.0,18075,111,111,-81,-81
ENST00000661502.1,hsv2-miR-H23-3p,0.0,18076,40,40,-1734,-1734
ENST00000449572.2,ebv-miR-BART11-3p,0.0,18077,91,91,-54,-54
ENST00000413975.5,ebv-miR-BART11-3p,0.0,18078,91,91,-457,-457
ENST00000660945.1,ebv-miR-BART9-3p,0.0,18079,88,88,-1743,-1743
ENST00000371417.3,hsv2-miR-H25,0.0,18080,42,42,-169,-169
ENST00000453015.1,hiv1-miR-TAR-3p,0.0,18081,165,165,-858,-858
ENST00000555707.5,hcmv-miR-US25-2-3p,0.0,18082,56,56,-509,-509
ENST00000667036.1,hbv-miR-B3RC-5p,0.0,18083,146,146,-28,-28
ENST00000667485.1,ebv-miR-BHRF1-3,0.0,18084,75,75,-1631,-1631
ENST00000654569.1,hsv2-miR-H5,0.0,18085,45,45,-1273,-1273
ENST00000634604.2,ebv-miR-BART4-3p,0.0,18086,111,111,-474,-474
ENST00000657811.1,hsv2-miR-H2,0.0,18087,30,30,-1840,-1840
ENST00000666990.1,ebv-miR-BART18-5p,0.0,18088,100,100,-1271,-1271
ENST00000666059.1,ebv-miR-BART10-5p,0.0,18089,107,107,-818,-818
ENST00000461448.6,ebv-miR-BART9-3p,0.0,18090,88,88,-123,-123
ENST00000648094.1,hsv2-miR-H22,0.0,18091,38,38,-177,-177
ENST00000651670.1,hsv1-miR-H6-5p,0.0,18092,25,25,-1067,-1067
ENST00000432604.5,ebv-miR-BART21-3p,0.0,18093,114,114,-635,-635
ENST00000661769.1,hbv-miR-B26-5p,0.0,18094,153,153,-155,-155
ENST00000321399.7,hcmv-miR-UL70-5p,0.0,18095,59,59,-245,-245
ENST00000658189.1,hbv-miR-B8-3p,0.0,18096,150,150,-472,-472
ENST00000317019.2,hbv-miR-B4,0.0,18097,142,142,-1308,-1308
ENST00000665242.1,ebv-miR-BART21-3p,0.0,18098,114,114,-1440,-1440
ENST00000623565.3,hsv1-miR-H8-3p,0.0,18099,12,12,-299,-299
ENST00000658389.1,hsv1-miR-H5-5p,0.0,18100,24,24,-1623,-1623
ENST00000592898.5,hsv1-miR-H11,0.0,18101,13,13,-318,-318
ENST00000664958.1,ebv-miR-BART10-5p,0.0,18102,107,107,-642,-642
ENST00000634806.1,kshv-miR-K12-3-3p,0.0,18103,131,131,-1239,-1239
ENST00000591173.5,hsv1-miR-H2-3p,0.0,18104,3,3,-322,-322
ENST00000661806.1,kshv-miR-K12-3-3p,0.0,18105,131,131,-1191,-1191
ENST00000610175.1,kshv-miR-K12-9-5p,0.0,18106,121,121,-313,-313
ENST00000581913.5,hsv2-miR-H9-5p,0.0,18107,44,44,-836,-836
ENST00000628883.2,bkv-miR-B1-3p,0.0,18108,157,157,-569,-569
ENST00000608152.1,hbv-miR-B22-3p,0.0,18109,155,155,-370,-370
ENST00000657239.1,hcmv-miR-US5-1,0.0,18110,52,52,-1641,-1641
ENST00000664403.1,hsv1-miR-H5-3p,0.0,18111,7,7,-1403,-1403
ENST00000457412.6,hsv1-miR-H8-3p,0.0,18112,12,12,-323,-323
ENST00000646386.1,hcmv-miR-US5-2-5p,0.0,18113,64,64,-1160,-1160
ENST00000445565.2,ebv-miR-BART5-3p,0.0,18114,112,112,-432,-432
ENST00000500370.2,ebv-miR-BHRF1-3,0.0,18115,75,75,-1334,-1334
ENST00000459662.5,hcmv-miR-UL22A-5p,0.0,18116,48,48,-993,-993
ENST00000647762.1,ebv-miR-BART5-3p,0.0,18117,112,112,-175,-175
ENST00000413510.4,hcmv-miR-US5-1,0.0,18118,52,52,-951,-951
ENST00000496717.1,mcpv-miR-P1-3p,0.0,18119,161,161,-1813,-1813
ENST00000662452.1,ebv-miR-BART10-3p,0.0,18120,89,89,-351,-351
ENST00000660113.1,hsv1-miR-H4-5p,0.0,18121,5,5,-1879,-1879
ENST00000577714.1,hsv2-miR-H7-3p,0.0,18122,43,43,-957,-957
ENST00000608067.6,ebv-miR-BART8-5p,0.0,18123,86,86,-355,-355
ENST00000483087.5,hbv-miR-B8-3p,0.0,18124,150,150,-992,-992
ENST00000650897.1,hsv2-miR-H11-3p,0.0,18125,34,34,-1076,-1076
ENST00000413231.5,hcmv-miR-US22-3p,0.0,18126,67,67,-255,-255
ENST00000432735.5,hcmv-miR-UL22A-5p,0.0,18127,48,48,-1199,-1199
ENST00000370940.6,hsv1-miR-H4-3p,0.0,18128,6,6,-77,-77
ENST00000458686.5,ebv-miR-BART3-5p,0.0,18129,79,79,-634,-634
ENST00000609786.5,hbv-miR-B2RC,0.0,18130,141,141,-1702,-1702
ENST00000668395.1,hsv1-miR-H3-5p,0.0,18131,23,23,-1320,-1320
ENST00000515640.5,hsv1-miR-H12,0.0,18132,14,14,-63,-63
ENST00000425657.1,kshv-miR-K12-2-3p,0.0,18133,136,136,-297,-297
ENST00000662425.1,hcmv-miR-US33-3p,0.0,18134,62,62,-663,-663
ENST00000608077.1,ebv-miR-BART14-5p,0.0,18135,94,94,-374,-374
ENST00000461527.7,ebv-miR-BART16,0.0,18136,97,97,-915,-915
ENST00000629184.2,hsv2-miR-H4-5p,0.0,18137,28,28,-574,-574
ENST00000664295.1,ebv-miR-BART6-5p,0.0,18138,83,83,-811,-811
ENST00000496717.1,kshv-miR-K12-1-5p,0.0,18139,119,119,-1813,-1813
ENST00000677785.1,ebv-miR-BART19-5p,0.0,18140,110,110,-907,-907
ENST00000631278.1,hcmv-miR-UL59,0.0,18141,70,70,-772,-772
ENST00000557412.1,ebv-miR-BART19-3p,0.0,18142,101,101,-514,-514
ENST00000612724.1,hcmv-miR-UL59,0.0,18143,70,70,-1186,-1186
ENST00000463309.5,ebv-miR-BART7-3p,0.0,18144,85,85,-20,-20
ENST00000661380.1,hcmv-miR-US29-3p,0.0,18145,69,69,-1836,-1836
ENST00000635626.1,hiv1-miR-H1,0.0,18146,163,163,-470,-470
ENST00000564160.1,ebv-miR-BART5-5p,0.0,18147,82,82,-1851,-1851
ENST00000667674.1,hsv1-miR-H2-3p,0.0,18148,3,3,-853,-853
ENST00000659531.1,hcmv-miR-US33-5p,0.0,18149,57,57,-645,-645
ENST00000648023.1,ebv-miR-BART19-3p,0.0,18150,101,101,-235,-235
ENST00000514984.1,kshv-miR-K12-10a-5p,0.0,18151,133,133,-1154,-1154
ENST00000654716.1,hcmv-miR-US4-3p,0.0,18152,65,65,-647,-647
ENST00000624295.3,kshv-miR-K12-7-5p,0.0,18153,138,138,-766,-766
ENST00000656815.1,hcmv-miR-US5-1,0.0,18154,52,52,-1211,-1211
ENST00000654176.1,ebv-miR-BART9-3p,0.0,18155,88,88,-1596,-1596
